clip,ref_cx,ref_cy,vcl,lin,accel,turn,vbias
176,0.268113,0.903253,0.033178,1.000000,0.999871,0.000057,-0.554653
176,0.632655,0.854272,0.020516,1.000000,1.000025,0.000222,0.447081
176,0.595886,0.843750,0.023671,1.000000,1.000101,0.000000,0.000000
176,0.658878,0.875852,0.274407,1.000000,0.999995,0.000012,-0.110422
176,0.860937,0.755938,0.005541,1.000000,0.999820,0.000000,1.000000
176,0.897656,0.636872,0.003967,1.000000,0.998894,0.000000,-1.000000
176,0.763698,0.443056,0.406884,1.000000,0.999993,0.000007,-0.819235
176,0.668627,0.323849,0.037954,1.000000,0.999974,0.000000,-0.554721
176,0.858594,0.216677,0.009569,1.000000,0.999896,0.000000,-1.000000
176,0.792969,0.226994,0.006623,1.000000,0.999977,0.000000,-1.000000
176,0.723016,0.359749,0.021590,1.000000,0.999910,0.000065,0.554646
176,0.952629,0.103125,0.002767,1.000000,1.002094,0.000000,0.000000
176,0.850679,0.062228,0.009127,0.999998,0.999890,0.000000,-0.894390
176,0.821027,0.029077,0.017351,1.000000,0.999938,0.000004,-0.707159
176,0.652468,0.113376,0.004877,1.000000,0.999734,0.000062,0.707063
176,0.635680,0.165454,0.014152,1.000000,0.999903,0.000054,-0.447214
176,0.615634,0.286458,0.011237,1.000000,0.999911,0.000000,0.000000
176,0.579233,0.450799,0.018440,1.000000,0.999946,0.000000,-0.371454
176,0.549460,0.483655,0.007347,0.999999,0.999864,0.000000,-0.707107
176,0.479835,0.671482,0.010547,0.999999,0.999905,0.000000,-0.894427
176,0.384186,0.570682,0.025687,1.000000,0.999972,0.000147,-0.514564
176,0.368016,0.545106,0.034221,1.000000,0.999980,0.000048,-0.980575
176,0.373655,0.449103,0.066791,1.000000,1.081105,0.051661,-0.274731
176,0.349414,0.389648,0.049491,1.000000,1.362854,0.068255,-0.406123
176,0.332242,0.428125,0.005181,1.000000,0.999807,0.000000,0.000000
176,0.331346,0.442708,0.002041,1.000000,0.999510,0.000000,0.000000
176,0.226299,0.500515,0.013815,1.000000,0.999928,0.000000,-0.832050
176,0.158649,0.439882,0.013404,1.000000,0.999996,0.000105,0.554759
176,0.102906,0.369559,0.023185,1.000000,0.999957,0.000000,-0.274731
176,0.119803,0.317346,0.006832,1.000000,0.999854,0.000000,-0.707045
176,0.032812,0.314583,0.000000,0.000000,0.000000,0.000000,0.000000
176,0.023730,0.309765,0.000962,0.999984,0.998962,0.000000,-0.706611
176,0.368607,0.796464,0.014505,1.000000,0.999857,0.000222,-0.316052
176,0.308557,0.323958,0.003610,1.000000,0.999723,0.000000,0.000000
176,0.401154,0.346330,0.001344,0.999976,0.997464,0.001783,0.707737
176,0.468750,0.311004,0.002611,1.000000,0.999617,0.000000,1.000000
176,0.585276,0.212659,0.005547,0.999998,0.999820,0.000000,-0.706954
176,0.421094,0.035002,0.003344,1.000000,0.999638,0.000000,1.000000
176,0.409375,0.162500,0.000000,0.000000,0.000000,0.000000,0.000000
176,0.393835,0.192358,0.035698,1.000000,0.999946,0.000040,-0.832065
176,0.358198,0.204417,0.015213,1.000000,0.999873,0.000093,-0.832067
176,0.424519,0.249359,0.036260,1.000000,0.999972,0.000000,0.707153
176,0.391330,0.303226,0.009821,1.000000,0.999898,0.000000,0.707107
176,0.860561,0.176544,0.012624,0.999999,0.999921,0.000000,0.707241
176,0.629687,0.654384,0.010990,1.000000,0.999909,0.000000,-1.000000
176,0.535937,0.562500,0.000000,0.000000,0.000000,0.000000,0.000000
176,0.582031,0.689583,0.000000,0.000000,0.000000,0.000000,0.000000
176,0.569531,0.653125,0.000000,0.000000,0.000000,0.000000,0.000000
176,0.115004,0.100314,0.004313,1.000000,0.999768,0.000000,-0.242536
176,0.366406,0.264583,0.000000,0.000000,0.000000,0.000000,0.000000
176,0.319141,0.770833,1.696478,0.503860,0.778521,2.554206,-0.371391
176,0.377969,0.247917,2.385986,0.851260,1.552820,0.546958,0.500551
176,0.171875,0.795937,1.284204,0.992606,1.023975,0.017851,-0.571199
176,0.442634,0.944345,0.188564,1.000000,0.286337,0.566730,-0.707107
176,0.201964,0.986679,0.018294,1.000000,0.999945,0.000000,-0.624650
176,0.964531,0.436458,0.045157,0.975890,0.846720,0.158242,-0.157582
176,0.642969,0.293750,0.955596,0.984439,0.983299,0.328869,0.977707
176,0.542969,0.688542,0.000000,0.000000,0.000000,0.000000,0.000000
176,0.138281,0.107292,0.000000,0.000000,0.000000,0.000000,0.000000
176,0.367969,0.277083,0.000000,0.000000,0.000000,0.000000,0.000000
176,0.628125,0.843750,0.000000,0.000000,0.000000,0.000000,0.000000
177,0.048640,0.605208,0.005882,1.000000,0.999866,0.000000,0.000000
177,0.191406,0.942708,0.000000,0.000000,0.000000,0.000000,0.000000
177,0.180238,0.882717,0.004473,0.999999,0.999776,0.000000,-0.894503
177,0.264446,0.899994,0.033181,1.000000,1.000069,0.000057,-0.554700
177,0.631001,0.855208,0.004425,1.000000,0.999774,0.000000,0.000000
177,0.592742,0.843750,0.036565,0.994501,1.544619,0.140143,-0.139685
177,0.631889,0.853693,0.200002,1.000000,0.831771,0.451925,-1.000000
177,0.860572,0.755276,0.009017,0.999998,1.000228,0.000673,-0.894277
177,0.894375,0.640833,0.079264,0.549866,0.934083,0.719816,0.065507
177,0.780692,0.465327,1.379556,0.904392,1.168358,0.741748,-0.195237
177,0.658906,0.318542,0.400043,1.000000,3.162544,2.521340,0.808736
177,0.858594,0.214982,0.009570,1.000000,0.999896,0.000000,-1.000000
177,0.792196,0.226901,0.040259,1.000000,0.999962,0.000016,0.640180
177,0.720631,0.361870,0.021591,1.000000,1.000084,0.000087,0.554700
177,0.952262,0.103125,0.002760,1.000000,0.999638,0.000000,0.000000
177,0.850137,0.060782,0.009127,0.999998,0.999890,0.000000,-0.894385
177,0.819337,0.027083,0.017754,1.000000,1.000326,0.000000,0.000000
177,0.648162,0.113542,0.043165,1.000000,0.999977,0.000000,0.000000
177,0.633999,0.164333,0.014152,1.000000,0.999929,0.000000,-0.447214
177,0.617126,0.286458,0.011237,1.000000,0.999911,0.000000,0.000000
177,0.576958,0.449586,0.018443,1.000000,0.999946,0.000000,-0.371391
177,0.548770,0.482735,0.007347,0.999999,0.999864,0.000000,-0.707107
177,0.480461,0.669811,0.010547,0.999999,0.999761,0.000288,-0.894427
177,0.381260,0.568342,0.025688,1.000000,1.000029,0.000113,-0.514535
177,0.367091,0.539455,0.014505,1.000000,0.999931,0.000000,-0.707165
177,0.365209,0.445824,0.066789,1.000000,0.999961,0.000007,-0.274714
177,0.343565,0.386233,0.049491,1.000000,0.999949,0.000014,-0.406123
177,0.332031,0.428125,0.000000,0.000000,0.000000,0.000000,0.000000
177,0.331075,0.442708,0.002043,1.000000,1.000341,0.000000,0.000000
177,0.225281,0.498479,0.013814,1.000000,0.999928,0.000000,-0.832013
177,0.156794,0.439946,0.019701,1.000000,0.999988,0.000019,-0.447231
177,0.099820,0.367895,0.030817,1.000000,0.999998,0.000046,-0.554719
177,0.120445,0.316491,0.006833,1.000000,0.999854,0.000000,-0.707169
177,0.032812,0.314583,0.000000,0.000000,0.000000,0.000000,0.000000
177,0.023640,0.309644,0.000962,0.999985,0.998962,0.000000,-0.706666
177,0.366779,0.795652,0.014506,1.000000,1.000042,0.000037,-0.316263
177,0.308078,0.323958,0.003610,1.000000,0.999254,0.000000,0.000000
177,0.401280,0.346499,0.001345,0.999966,1.001054,0.001783,0.705845
177,0.468750,0.311467,0.002611,1.000000,0.999617,0.000000,1.000000
177,0.584755,0.211965,0.005545,0.999998,0.999820,0.000000,-0.707260
177,0.421094,0.035594,0.003344,1.000000,0.999701,0.000000,1.000000
177,0.409375,0.162500,0.000000,0.000000,0.000000,0.000000,0.000000
177,0.391446,0.190625,0.017095,1.000000,1.000041,0.000000,0.000000
177,0.357077,0.202176,0.015213,1.000000,0.999919,0.000124,-0.832085
177,0.427925,0.253900,0.025393,1.000000,0.807889,2.705102,-0.554677
177,0.390408,0.304456,0.009821,1.000000,0.999898,0.000000,0.707107
177,0.859375,0.178125,0.011768,0.999998,0.999915,0.000000,-0.894442
177,0.629687,0.652438,0.010986,1.000000,0.999909,0.000000,-1.000000
177,0.535937,0.562500,0.000000,0.000000,0.000000,0.000000,0.000000
177,0.582031,0.689583,0.000000,0.000000,0.000000,0.000000,0.000000
177,0.569531,0.653125,0.000000,0.000000,0.000000,0.000000,0.000000
177,0.114448,0.100129,0.004313,1.000000,0.999768,0.000000,-0.242536
177,0.366406,0.264583,0.000000,0.000000,0.000000,0.000000,0.000000
177,0.353906,0.922917,2.993437,0.734332,1.280458,0.854815,0.979347
177,0.181406,0.224583,2.322968,0.785143,0.856604,0.258758,0.223376
177,0.050781,0.718750,1.771913,0.999168,1.098357,0.032830,-0.941386
177,0.042708,0.698148,1.125604,0.990834,1.181623,0.376308,-0.375374
177,0.405990,0.899190,0.587591,0.709110,1.547879,0.284725,-0.800000
177,0.282188,0.848333,2.338266,0.892246,1.106774,0.302597,0.991600
177,0.199820,0.985417,0.019230,1.000000,0.999948,0.000000,0.000000
177,0.987079,0.606651,1.906900,0.557704,1.625167,1.233786,0.121890
177,0.982344,0.499167,1.915451,0.995999,1.603021,0.223633,-0.176664
177,0.959497,0.434180,0.072028,1.000000,0.999986,0.000000,-0.216930
177,0.612109,0.460417,0.992643,1.000000,0.999999,0.000000,0.951445
177,0.542969,0.688542,0.000000,0.000000,0.000000,0.000000,0.000000
177,0.138281,0.107292,0.000000,0.000000,0.000000,0.000000,0.000000
177,0.367969,0.277083,0.000000,0.000000,0.000000,0.000000,0.000000
177,0.628125,0.843750,0.000000,0.000000,0.000000,0.000000,0.000000
178,0.048437,0.603646,0.011905,1.000000,0.999916,0.000000,-1.000000
178,0.191406,0.942708,0.000000,0.000000,0.000000,0.000000,0.000000
178,0.179972,0.882008,0.004473,0.999999,0.999861,0.000170,-0.894427
178,0.260779,0.896734,0.033180,1.000000,0.999970,0.000000,-0.554724
178,0.630413,0.855208,0.004425,1.000000,0.999774,0.000000,0.000000
178,0.586563,0.842083,0.052684,1.000000,0.999981,0.000000,-0.216965
178,0.639382,0.822822,0.183233,1.000000,1.000001,0.000025,-0.496135
178,0.860037,0.753847,0.009017,1.000000,0.999887,0.000841,-0.894653
178,0.890469,0.632708,0.072280,1.000000,0.999942,0.000015,-0.948665
178,0.801786,0.377679,1.144464,0.874651,1.593885,0.402520,0.459854
178,0.629758,0.327178,0.552705,0.451847,1.039738,1.618168,-0.949141
178,0.857884,0.214583,0.006992,1.000000,0.999857,0.000000,0.000000
178,0.788397,0.230478,0.094427,1.000000,0.999989,0.000000,-0.980576
178,0.718521,0.362932,0.018179,1.000000,0.999862,0.000042,-0.894390
178,0.951895,0.103125,0.002760,1.000000,0.999638,0.000000,0.000000
178,0.849595,0.059337,0.009127,0.999998,0.999890,0.000000,-0.894385
178,0.816980,0.027083,0.017748,1.000000,0.999562,0.000000,0.000000
178,0.642479,0.113215,0.043847,1.000000,1.000051,0.000026,-0.447190
178,0.631911,0.163141,0.024326,1.000000,1.000091,0.000044,-0.316207
178,0.616777,0.287253,0.023050,1.000000,0.999792,0.000000,0.447214
178,0.574684,0.448373,0.018443,1.000000,0.999946,0.000000,-0.371391
178,0.547976,0.481676,0.009491,1.000000,0.999768,0.000379,-0.707196
178,0.481088,0.668141,0.010550,0.999999,1.000193,0.000144,-0.894491
178,0.378728,0.565388,0.025404,1.000000,0.999866,0.000094,-0.707040
178,0.365729,0.537639,0.014505,1.000000,0.999931,0.000000,-0.707165
178,0.359184,0.441845,0.043970,1.000000,0.999977,0.000000,-0.554700
178,0.337559,0.382674,0.049492,1.000000,0.999980,0.000000,-0.406110
178,0.332031,0.428125,0.000000,0.000000,0.000000,0.000000,0.000000
178,0.330804,0.442708,0.002043,1.000000,0.999511,0.000000,0.000000
178,0.224264,0.496444,0.013814,1.000000,0.999860,0.000102,-0.832107
178,0.154453,0.438386,0.019701,1.000000,0.999949,0.000000,-0.447231
178,0.096414,0.364868,0.005882,1.000000,0.209729,0.575017,0.000000
178,0.121086,0.315635,0.009616,1.000000,1.033146,0.066997,0.000000
178,0.032812,0.314583,0.000000,0.000000,0.000000,0.000000,0.000000
178,0.023549,0.309524,0.000962,0.999984,0.998962,0.000000,-0.706666
178,0.364951,0.794840,0.031624,1.000000,1.430048,0.000036,-0.316308
178,0.309058,0.322851,0.025213,1.000000,0.999923,0.000056,-0.554685
178,0.401407,0.346667,0.001343,0.999979,0.996571,0.000890,0.707107
178,0.468750,0.311929,0.002611,1.000000,0.999617,0.000000,1.000000
178,0.584094,0.211458,0.007812,1.000000,0.999872,0.000000,0.000000
178,0.421094,0.036187,0.003345,1.000000,0.999764,0.000000,1.000000
178,0.408952,0.162500,0.006944,1.000000,0.999856,0.000000,0.000000
178,0.388145,0.191191,0.044816,1.000000,0.999978,0.000000,0.242553
178,0.355957,0.199934,0.015213,1.000000,0.999873,0.000093,-0.832067
178,0.425484,0.251819,0.025392,1.000000,1.000053,0.000102,-0.554654
178,0.389096,0.305208,0.014492,1.000000,0.999931,0.000000,0.000000
178,0.860074,0.176261,0.011768,0.999998,0.999915,0.000000,-0.894442
178,0.629397,0.650654,0.010962,1.000000,0.999472,0.000000,-0.707107
178,0.535937,0.562500,0.000000,0.000000,0.000000,0.000000,0.000000
178,0.582031,0.689583,0.000000,0.000000,0.000000,0.000000,0.000000
178,0.569531,0.653125,0.000000,0.000000,0.000000,0.000000,0.000000
178,0.114063,0.100000,0.000000,0.000000,0.000000,0.000000,0.000000
178,0.366406,0.264583,0.000000,0.000000,0.000000,0.000000,0.000000
178,0.157031,0.890833,2.066403,0.932449,1.175278,0.078405,-0.240273
178,0.107478,0.411905,1.961345,0.961585,1.115473,0.374383,-0.965571
178,0.362870,0.860033,0.314270,1.000000,0.537385,0.814842,-0.707107
178,0.197266,0.985417,0.019231,1.000000,0.999948,0.000000,0.000000
178,0.835469,0.918958,1.874038,0.552981,1.476635,2.199590,0.588169
178,0.868620,0.665972,1.502313,1.000000,0.834776,2.716285,0.942990
178,0.866016,0.418750,1.449352,0.998564,0.823374,0.276255,0.165356
178,0.844892,0.347997,1.689001,0.840373,0.885996,0.482300,-0.730621
178,0.924805,0.450781,2.680543,0.994866,1.257729,1.306748,0.009259
178,0.950159,0.431413,0.072028,1.000000,0.999986,0.000000,-0.216930
178,0.551643,0.961925,1.122041,1.000000,1.421139,0.068594,-0.581239
178,0.574406,0.621292,0.848299,0.990239,0.928225,0.060826,0.893500
178,0.542969,0.688542,0.000000,0.000000,0.000000,0.000000,0.000000
178,0.138281,0.107292,0.000000,0.000000,0.000000,0.000000,0.000000
178,0.367969,0.277083,0.000000,0.000000,0.000000,0.000000,0.000000
178,0.628125,0.843750,0.000000,0.000000,0.000000,0.000000,0.000000
179,0.048437,0.601513,0.011905,1.000000,0.999916,0.000000,-1.000000
179,0.191406,0.942708,0.000000,0.000000,0.000000,0.000000,0.000000
179,0.179703,0.881292,0.000000,0.000000,0.000000,0.000000,0.000000
179,0.257070,0.893437,0.033180,1.000000,0.999970,0.000000,-0.554724
179,0.629819,0.855208,0.004425,1.000000,0.999774,0.000000,0.000000
179,0.579652,0.840036,0.052683,1.000000,0.999981,0.000000,-0.216903
179,0.659346,0.825965,0.333333,1.000000,1.642827,0.295444,1.000000
179,0.859495,0.752403,0.009017,0.999998,1.000228,0.000673,-0.894277
179,0.887397,0.620423,0.072281,1.000000,0.999986,0.000000,-0.948697
179,0.821205,0.422619,2.933051,0.982054,2.492890,1.623728,0.378032
179,0.595573,0.328819,0.560009,1.000000,0.836367,0.618861,0.274720
179,0.857031,0.213966,0.037037,1.000000,0.999973,0.000000,-1.000000
179,0.782031,0.215625,0.000000,0.000000,0.000000,0.000000,0.000000
179,0.717429,0.360019,0.018180,1.000000,0.999945,0.000000,-0.894409
179,0.951563,0.102455,0.035714,1.000000,0.999984,0.000000,-1.000000
179,0.848302,0.057111,0.030746,1.000000,1.000124,0.000156,-0.707059
179,0.813839,0.027753,0.079862,1.000000,1.000063,0.000039,0.447199
179,0.637209,0.109702,0.203279,1.000000,3.302106,1.045530,-0.894428
179,0.628810,0.161763,0.024326,1.000000,0.999948,0.000033,-0.316207
179,0.613038,0.288542,0.044444,1.000000,0.999978,0.000000,0.000000
179,0.572383,0.447146,0.018443,1.000000,0.999946,0.000000,-0.371391
179,0.547074,0.480474,0.009491,1.000000,0.999895,0.000000,-0.707196
179,0.481250,0.667708,0.000000,0.000000,0.000000,0.000000,0.000000
179,0.376315,0.562169,0.025406,1.000000,0.999961,0.000000,-0.707107
179,0.364351,0.535801,0.012894,1.000000,0.888929,0.000258,-0.707173
179,0.356617,0.440625,0.012346,1.000000,0.999919,0.000000,0.000000
179,0.331723,0.381250,0.042253,1.000000,0.999976,0.000000,0.000000
179,0.332031,0.428125,0.000000,0.000000,0.000000,0.000000,0.000000
179,0.330529,0.442708,0.002043,1.000000,0.999511,0.000000,0.000000
179,0.221962,0.493808,0.062113,1.000000,0.999984,0.000000,-0.447214
179,0.152086,0.436807,0.019701,1.000000,0.999949,0.000000,-0.447231
179,0.095377,0.364583,0.186339,1.000000,4.052179,0.044924,0.447214
179,0.119817,0.315625,0.009616,1.000000,0.999896,0.000000,0.000000
179,0.032812,0.314583,0.000000,0.000000,0.000000,0.000000,0.000000
179,0.023458,0.309402,0.000963,0.999985,0.998963,0.000000,-0.707547
179,0.361047,0.793104,0.031623,1.000000,0.999968,0.000000,-0.316212
179,0.311877,0.320345,0.025213,1.000000,0.999960,0.000000,-0.554685
179,0.401534,0.346837,0.001344,0.999976,0.997464,0.001783,0.707737
179,0.468750,0.312397,0.002611,1.000000,0.999617,0.000000,1.000000
179,0.583044,0.211458,0.007812,1.000000,0.999872,0.000000,0.000000
179,0.419981,0.037942,0.021427,1.000000,0.999960,0.000007,0.707136
179,0.408019,0.162500,0.006944,1.000000,0.999856,0.000000,0.000000
179,0.385641,0.192708,0.000000,0.000000,0.000000,0.000000,0.000000
179,0.354343,0.197457,0.020798,1.000000,0.999952,0.000000,-0.707107
179,0.423438,0.251163,0.023256,1.000000,0.999957,0.000000,1.000000
179,0.387149,0.305208,0.014492,1.000000,0.999931,0.000000,0.000000
179,0.860781,0.174375,0.011768,0.999998,0.999915,0.000000,-0.894442
179,0.628355,0.649265,0.010962,1.000000,0.999909,0.000000,-0.707107
179,0.535937,0.562500,0.000000,0.000000,0.000000,0.000000,0.000000
179,0.582031,0.689583,0.000000,0.000000,0.000000,0.000000,0.000000
179,0.569531,0.653125,0.000000,0.000000,0.000000,0.000000,0.000000
179,0.114063,0.100000,0.000000,0.000000,0.000000,0.000000,0.000000
179,0.366406,0.264583,0.000000,0.000000,0.000000,0.000000,0.000000
179,0.174219,0.092262,1.839767,0.996046,1.047379,0.069782,-0.970143
179,0.335224,0.821875,0.374827,1.000000,2.378501,0.180458,-0.242535
179,0.196094,0.984675,0.007575,1.000000,0.999421,0.000000,-1.000000
179,0.836024,0.926968,0.199999,1.000000,1.105258,0.674768,1.000000
179,0.797585,0.728788,1.232725,0.894434,0.718382,1.930969,-0.873363
179,0.651302,0.488542,1.892982,0.940883,1.035946,0.521366,0.533733
179,0.776705,0.120739,1.618226,0.971032,1.182222,0.200563,-0.707107
179,0.802604,0.557292,2.482332,0.821698,1.018478,0.500818,0.871576
179,0.942716,0.427206,0.053021,1.000000,0.999875,0.000071,-0.554730
179,0.442969,0.862821,1.252216,1.000000,1.019516,0.147550,-0.737153
179,0.527418,0.751042,1.107590,1.000000,0.999999,0.000000,0.902861
179,0.051228,0.242708,2.047795,0.938442,0.948366,0.902490,0.847998
179,0.542969,0.688542,0.000000,0.000000,0.000000,0.000000,0.000000
179,0.138281,0.107292,0.000000,0.000000,0.000000,0.000000,0.000000
179,0.367969,0.277083,0.000000,0.000000,0.000000,0.000000,0.000000
179,0.628125,0.843750,0.000000,0.000000,0.000000,0.000000,0.000000
180,0.612500,0.187500,0.000000,0.000000,0.000000,0.000000,0.000000
180,0.182812,0.081250,0.000000,0.000000,0.000000,0.000000,0.000000
180,0.421094,0.380208,0.000000,0.000000,0.000000,0.000000,0.000000
180,0.785156,0.545833,0.000000,0.000000,0.000000,0.000000,0.000000
180,0.444531,0.426042,0.000000,0.000000,0.000000,0.000000,0.000000
181,0.612500,0.187500,0.000000,0.000000,0.000000,0.000000,0.000000
181,0.182812,0.081250,0.000000,0.000000,0.000000,0.000000,0.000000
181,0.421094,0.380208,0.000000,0.000000,0.000000,0.000000,0.000000
181,0.785156,0.545833,0.000000,0.000000,0.000000,0.000000,0.000000
181,0.444531,0.426042,0.000000,0.000000,0.000000,0.000000,0.000000
182,0.612500,0.187500,0.000000,0.000000,0.000000,0.000000,0.000000
182,0.182812,0.081250,0.000000,0.000000,0.000000,0.000000,0.000000
182,0.421094,0.380208,0.000000,0.000000,0.000000,0.000000,0.000000
182,0.785156,0.545833,0.000000,0.000000,0.000000,0.000000,0.000000
182,0.444531,0.426042,0.000000,0.000000,0.000000,0.000000,0.000000
183,0.612500,0.187500,0.000000,0.000000,0.000000,0.000000,0.000000
183,0.182812,0.081250,0.000000,0.000000,0.000000,0.000000,0.000000
183,0.421094,0.380208,0.000000,0.000000,0.000000,0.000000,0.000000
183,0.785156,0.545833,0.000000,0.000000,0.000000,0.000000,0.000000
183,0.444531,0.426042,0.000000,0.000000,0.000000,0.000000,0.000000
184,0.612500,0.187500,0.000000,0.000000,0.000000,0.000000,0.000000
184,0.182812,0.081250,0.000000,0.000000,0.000000,0.000000,0.000000
184,0.421094,0.380208,0.000000,0.000000,0.000000,0.000000,0.000000
184,0.785156,0.545833,0.000000,0.000000,0.000000,0.000000,0.000000
184,0.444531,0.426042,0.000000,0.000000,0.000000,0.000000,0.000000
185,0.612500,0.187500,0.000000,0.000000,0.000000,0.000000,0.000000
185,0.182812,0.081250,0.000000,0.000000,0.000000,0.000000,0.000000
185,0.421094,0.380208,0.000000,0.000000,0.000000,0.000000,0.000000
